"YearVal","MonthVal","Country","BookingType","RecordCount"
"2025","6","MY","SCH","626"
"2025","10","KW","XBB","1"
"2025","2","HU","XBB","14"
"2025","7","GB","INT","32382"
"2025","1","CH","XBB","291"
"2025","10","QA","SUM","1"
"2025","1","NL","INT","58949"
"2025","5","IT","DET","19"
"2025","4","NL","DET","320"
"2025","4","AU","SUM","27"
"2025","4","CZ","INT","22027"
"2025","8","MY","XBB","27"
"2025","12","LU","SCH","15"
"2025","10","MY","SCH","637"
"2025","2","UA","SCH","114"
"2025","6","NL","SCH","1116"
"2025","5","SK","SUM","2"
"2025","2","TN","INT","1"
"2025","12","AT","INT","2954"
"2025","9","NO","INT","5740"
"2025","4","PL","SCH","8810"
"2025","7","ID","SCH","612"
"2025","4","TW","SUM","86"
"2025","6","MD","SUM","27"
"2025","2","HK","DET","5"
"2025","1","TH","INT","16973"
"2025","4","EG","SUM","4"
"2025","7","HK","DET","5"
"2025","4","NO","INT","5527"
"2025","7","VN","SCH","5"
"2025","12","MD","DET","11"
"2025","11","FR","SCH","13261"
"2025","1","FJ","SUM","139"
"2025","6","KR","DET","11"
"2025","9","AE","SCH","696"
"2025","12","SK","INT","2643"
"2025","1","TR","INT","23472"
"2025","3","MY","XBB","44"
"2025","9","SK","DET","14"
"2025","5","SE","SCH","366"
"2025","3","QA","DET","7"
"2025","12","FJ","INT","77"
"2025","12","TH","INT","926"
"2025","10","IE","INT","12546"
"2025","5","AR","INT","461"
"2025","11","JO","INT","22"
"2025","7","FR","SCH","13213"
"2025","4","CL","SCH","211"
"2025","10","BG","SCH","392"
"2025","3","SE","XBB","36"
"2025","9","SG","INT","345"
"2025","12","LV","DET","2"
"2025","7","IS","INT","8"
"2025","2","SE","SUM","9"
"2025","6","FJ","XBB","58"
"2025","1","HU","XBB","9"
"2025","10","AU","INT","662857"
"2025","5","DK","SUM","2"
"2025","7","FR","INT","34982"
"2025","9","RO","INT","46240"
"2025","8","SI","DET","3"
"2025","2","SG","XBB","31"
"2025","2","CY","DET","10"
"2025","6","PL","SUM","6"
"2025","7","AE","SUM","41"
"2025","4","LK","DET","4"
"2025","2","NO","SUM","1"
"2025","8","SG","SUM","56"
"2025","2","TH","SUM","2231"
"2025","6","TW","SUM","87"
"2025","10","LV","XBB","2"
"2025","2","TR","INT","22236"
"2025","4","FJ","XBB","49"
"2025","3","DE","INT","177377"
"2025","6","VN","DET","44"
"2025","4","IT","XBB","52"
"2025","9","TR","SCH","151"
"2025","3","CN","SUM","152"
"2025","8","QA","XBB","1"
"2025","11","KR","SUM","10"
"2025","10","QA","INT","128"
"2025","6","BE","SCH","137"
"2025","6","KR","SUM","14"
"2025","12","JP","INT","166"
"2025","5","QA","XBB","8"
"2025","1","AE","DET","32"
"2025","5","HK","INT","778"
"2025","3","MD","XBB","367"
"2025","1","HU","INT","28201"
"2025","3","JO","DET","12"
"2025","7","JP","SUM","5"
"2025","11","CY","SCH","45"
"2025","7","SA","XBB","1"
"2025","9","EE","SCH","21"
"2025","12","HK","DET","1"
"2025","11","NL","SCH","1150"
"2025","3","RO","INT","53069"
"2025","7","RO","DET","176"
"2025","4","DE","INT","167017"
"2025","2","QA","XBB","18"
"2025","5","IN","INT","264"
"2025","12","GB","XBB","21"
"2025","2","AE","INT","1350"
"2025","10","BE","INT","41450"
"2025","4","DE","XBB","344"
"2025","10","BD","DET","1"
"2025","2","ZA","SCH","645"
"2025","5","ID","XBB","4"
"2025","5","EG","SCH","650"
"2025","5","AT","SUM","1"
"2025","10","EG","INT","378"
"2025","4","NZ","INT","29"
"2025","10","IN","SCH","386"
"2025","8","CY","DET","6"
"2025","12","JO","SCH","7"
"2025","6","CA","DET","18"
"2025","5","LV","XBB","3"
"2025","5","DK","SCH","373"
"2025","6","TH","DET","3892"
"2025","11","LK","DET","2"
"2025","7","ID","INT","88"
"2025","5","PL","SUM","7"
"2025","6","CY","SCH","47"
"2025","9","CN","INT","3506"
"2025","10","CN","SUM","80"
"2025","6","FR","SUM","3"
"2025","10","TH","INT","3596"
"2025","9","US","XBB","1"
"2025","6","US","SCH","20"
"2025","12","FR","INT","9294"
"2025","8","CZ","DET","39"
"2025","10","MT","XBB","4"
"2025","9","MM","XBB","26"
"2025","4","JP","SUM","13"
"2025","7","HK","SUM","405"
"2025","1","IT","DET","20"
"2025","5","KR","SUM","10"
"2025","5","RO","XBB","23"
"2025","8","CN","INT","3480"
"2025","10","NL","DET","244"
"2025","7","BR","SCH","18"
"2025","3","TR","SCH","285"
"2025","7","ZM","INT","2"
"2025","4","FJ","SUM","112"
"2025","7","RS","XBB","29"
"2025","9","CZ","INT","20871"
"2025","4","NL","SUM","90"
"2025","11","ES","DET","909"
"2025","11","IE","INT","9191"
"2025","1","NL","XBB","126"
"2025","10","UA","SCH","126"
"2025","3","US","DET","498"
"2025","12","UA","SCH","36"
"2025","7","SK","XBB","36"
"2025","3","CZ","SCH","202"
"2025","9","FJ","SCH","340"
"2025","3","FJ","XBB","47"
"2025","10","KH","SCH","154"
"2025","8","JP","INT","391"
"2025","1","ZA","XBB","7"
"2025","12","CZ","INT","5926"
"2025","1","PL","DET","3229"
"2025","11","CZ","SUM","38"
"2025","7","AZ","INT","1"
"2025","6","TR","DET","981"
"2025","6","PT","XBB","418"
"2025","12","BG","SCH","111"
"2025","10","FR","INT","35713"
"2025","12","MT","INT","317"
"2025","4","KR","INT","664"
"2025","2","CZ","SCH","172"
"2025","3","KR","SUM","14"
"2025","10","SG","INT","362"
"2025","8","JP","SUM","2"
"2025","6","IT","DET","16"
"2025","2","BG","SCH","391"
"2025","7","GR","SCH","273"
"2025","1","GN","INT","5"
"2025","10","PT","SCH","537"
"2025","1","KR","XBB","38"
"2025","3","PH","INT","42"
"2025","1","FI","SUM","8"
"2025","8","LB","SCH","19"
"2025","7","LT","XBB","9"
"2025","4","SA","DET","1"
"2025","5","SI","DET","10"
"2025","4","FR","XBB","325"
"2025","1","SI","XBB","1"
"2025","4","TH","SUM","2400"
"2025","6","RS","XBB","32"
"2025","4","GB","DET","145"
"2025","12","HU","DET","7"
"2025","2","MD","XBB","317"
"2025","1","JP","DET","80"
"2025","5","US","DET","454"
"2025","11","CH","SCH","215"
"2025","8","CL","SCH","183"
"2025","7","BH","SCH","77"
"2025","2","CZ","XBB","13"
"2025","12","TR","INT","5377"
"2025","10","DE","SUM","69"
"2025","7","ZA","XBB","2"
"2025","10","PT","DET","290"
"2025","3","TH","INT","15238"
"2025","6","SK","DET","13"
"2025","12","FJ","XBB","28"
"2025","10","US","INT","70"
"2025","6","FI","DET","233"
"2025","11","BG","INT","8241"
"2025","1","AT","DET","40"
"2025","2","NO","DET","5"
"2025","7","CZ","SUM","38"
"2025","6","GR","SCH","278"
"2025","1","QA","SCH","26"
"2025","9","GR","INT","11950"
"2025","12","GR","SUM","3"
"2025","9","ID","INT","55"
"2025","5","VN","XBB","68"
"2025","3","TW","INT","1155"
"2025","12","CA","DET","2"
"2025","9","ID","SCH","596"
"2025","4","LK","INT","1"
"2025","2","LU","XBB","4"
"2025","2","NZ","XBB","2"
"2025","5","SG","DET","188"
"2025","10","CY","INT","1942"
"2025","6","GE","XBB","65"
"2025","12","GB","SCH","384"
"2025","7","SG","SCH","99"
"2025","2","CY","INT","2088"
"2025","7","LU","INT","3559"
"2025","4","SE","SCH","383"
"2025","2","CN","SCH","809"
"2025","10","VN","XBB","37"
"2025","5","IE","DET","3"
"2025","10","CZ","DET","39"
"2025","12","CZ","XBB","5"
"2025","1","KG","XBB","1"
"2025","3","BH","INT","46"
"2025","1","HK","DET","10"
"2025","4","GB","XBB","115"
"2025","9","AU","INT","587246"
"2025","8","TH","INT","3406"
"2025","7","PL","SCH","8494"
"2025","3","BR","INT","1"
"2025","4","BE","SUM","103"
"2025","8","TW","SCH","62"
"2025","10","US","XBB","1"
"2025","10","SI","INT","4445"
"2025","12","FR","SCH","3607"
"2025","7","US","INT","26"
"2025","7","NZ","XBB","2"
"2025","12","BH","INT","11"
"2025","5","FJ","XBB","52"
"2025","4","SI","SUM","26"
"2025","4","AU","XBB","61"
"2025","5","BE","XBB","107"
"2025","4","GR","DET","63"
"2025","2","SE","INT","23957"
"2025","3","SK","DET","33"
"2025","5","FI","INT","10269"
"2025","5","FR","INT","30053"
"2025","7","QA","DET","1"
"2025","6","TR","SUM","41"
"2025","11","SA","INT","103"
"2025","6","LT","XBB","8"
"2025","10","TW","DET","62"
"2025","12","DK","XBB","6"
"2025","7","BG","SCH","405"
"2025","2","LU","SCH","88"
"2025","2","KR","XBB","52"
"2025","8","QA","SUM","1"
"2025","3","ES","XBB","1245"
"2025","8","EE","XBB","1"
"2025","2","IN","DET","374"
"2025","3","LT","DET","6"
"2025","11","MD","SUM","32"
"2025","11","AT","DET","16"
"2025","7","CZ","INT","20808"
"2025","12","US","INT","10"
"2025","5","MG","INT","1"
"2025","11","CZ","XBB","8"
"2025","8","SA","INT","78"
"2025","5","CZ","SUM","28"
"2025","2","AT","XBB","29"
"2025","2","RS","INT","1059"
"2025","5","IN","DET","281"
"2025","3","OM","INT","3"
"2025","7","TR","SUM","31"
"2025","4","PH","DET","198"
"2025","2","US","XBB","6"
"2025","1","TH","SUM","1748"
"2025","12","AE","SUM","8"
"2025","1","ES","DET","1116"
"2025","11","NO","INT","5362"
"2025","1","LT","DET","6"
"2025","9","SA","SCH","363"
"2025","11","IE","XBB","12"
"2025","1","KH","SCH","142"
"2025","1","EE","INT","3267"
"2025","6","EE","DET","5"
"2025","3","VN","SCH","4"
"2025","5","DK","INT","12341"
"2025","11","BA","INT","1"
"2025","2","TR","DET","988"
"2025","12","HR","INT","73"
"2025","10","QA","SCH","26"
"2025","9","SA","INT","100"
"2025","6","NL","XBB","117"
"2025","8","AR","INT","363"
"2025","8","QA","SCH","27"
"2025","9","AT","DET","30"
"2025","5","JO","INT","47"
"2025","6","ZA","SCH","717"
"2025","5","ZA","XBB","2"
"2025","1","HR","DET","7"
"2025","2","IS","INT","17"
"2025","3","EG","SCH","668"
"2025","10","AE","INT","1570"
"2025","11","BE","SUM","33"
"2025","5","ZA","DET","284"
"2025","7","CL","SCH","213"
"2025","12","TH","SCH","4414"
"2025","5","BG","XBB","662"
"2025","6","JO","INT","42"
"2025","2","CA","DET","18"
"2025","9","CN","XBB","32"
"2025","2","HU","DET","26"
"2025","3","KW","SUM","5"
"2025","11","LV","DET","1"
"2025","9","AT","INT","12074"
"2025","6","CL","SCH","192"
"2025","1","TR","XBB","76"
"2025","2","VN","SUM","1"
"2025","5","BE","SCH","131"
"2025","11","MY","DET","688"
"2025","1","RO","INT","44191"
"2025","7","PH","DET","235"
"2025","1","LU","SUM","2"
"2025","1","CH","INT","14212"
"2025","2","DE","SUM","79"
"2025","11","AT","XBB","24"
"2025","8","SG","INT","443"
"2025","10","SE","INT","23153"
"2025","4","AT","INT","13482"
"2025","2","SI","INT","4371"
"2025","2","PL","INT","122726"
"2025","6","MT","XBB","45"
"2025","1","BR","INT","2"
"2025","2","TH","DET","9191"
"2025","9","ID","XBB","7"
"2025","4","SK","DET","14"
"2025","10","DK","SCH","346"
"2025","1","RO","SCH","71"
"2025","2","NO","INT","6281"
"2025","11","EE","SCH","22"
"2025","10","MD","SUM","34"
"2025","7","MD","XBB","374"
"2025","10","ES","INT","46741"
"2025","5","BH","SCH","81"
"2025","4","MM","XBB","11"
"2025","11","IN","SCH","392"
"2025","12","BG","INT","2513"
"2025","6","NO","INT","5711"
"2025","11","LT","XBB","1"
"2025","9","SK","SUM","1"
"2025","3","CY","XBB","1"
"2025","5","NL","INT","50253"
"2025","12","NO","SCH","12"
"2025","4","KW","DET","35"
"2025","4","CY","XBB","2"
"2025","2","KR","INT","625"
"2025","12","SK","XBB","18"
"2025","4","FI","XBB","15"
"2025","1","HU","SUM","69"
"2025","8","TW","DET","71"
"2025","4","EG","DET","120"
"2025","7","KE","INT","3"
"2025","12","GE","INT","15"
"2025","2","ID","XBB","13"
"2025","9","SE","DET","41"
"2025","12","SI","SCH","62"
"2025","5","TW","DET","102"
"2025","4","SG","XBB","22"
"2025","5","GR","INT","13619"
"2025","10","NO","SCH","42"
"2025","9","TR","DET","1933"
"2025","6","PT","INT","49964"
"2025","10","HU","SCH","94"
"2025","4","ES","SUM","25"
"2025","4","PH","INT","21"
"2025","1","SG","SUM","406"
"2025","2","SI","DET","3"
"2025","9","RS","XBB","32"
"2025","4","TH","DET","8404"
"2025","10","RE","INT","2"
"2025","8","ID","DET","9"
"2025","2","QA","SUM","4"
"2025","11","NL","DET","215"
"2025","6","FR","XBB","313"
"2025","9","FR","SUM","4"
"2025","3","EE","INT","2990"
"2025","10","LT","INT","3824"
"2025","1","CZ","DET","42"
"2025","5","TR","DET","1103"
"2025","9","ES","SUM","23"
"2025","7","FJ","XBB","44"
"2025","4","ZA","INT","155"
"2025","8","HU","INT","22305"
"2025","5","IL","XBB","1"
"2025","9","JP","DET","79"
"2025","5","HU","DET","49"
"2025","1","IE","XBB","2"
"2025","3","LU","XBB","5"
"2025","11","NL","INT","45585"
"2025","1","LU","DET","3"
"2025","3","RO","SCH","79"
"2025","9","LU","SUM","1"
"2025","10","IN","DET","221"
"2025","11","BR","SCH","16"
"2025","8","UA","SCH","120"
"2025","9","TR","INT","20397"
"2025","8","IN","INT","116"
"2025","12","AE","XBB","12"
"2025","3","BE","XBB","111"
"2025","9","AR","INT","351"
"2025","7","EG","INT","351"
"2025","4","SA","SCH","410"
"2025","9","TW","DET","71"
"2025","6","PH","INT","26"
"2025","11","BG","SCH","407"
"2025","12","NL","SUM","10"
"2025","5","NO","INT","5622"
"2025","8","QA","DET","1"
"2025","1","RU","SCH","4"
"2025","9","VN","DET","47"
"2025","5","SG","SCH","92"
"2025","7","TW","SCH","64"
"2025","11","RO","SCH","76"
"2025","4","PT","XBB","437"
"2025","2","SA","DET","1"
"2025","5","KH","SCH","135"
"2025","1","PL","SCH","9388"
"2025","5","SA","INT","79"
"2025","1","BH","DET","1"
"2025","1","BD","INT","2"
"2025","9","CH","XBB","230"
"2025","2","MD","SUM","38"
"2025","8","CH","XBB","169"
"2025","7","LT","SCH","120"
"2025","3","US","SCH","22"
"2025","5","LU","SUM","1"
"2025","8","EG","XBB","16"
"2025","11","LT","DET","1"
"2025","8","NL","SUM","62"
"2025","1","ZA","SCH","710"
"2025","3","GB","XBB","113"
"2025","2","PT","XBB","449"
"2025","1","DE","INT","176806"
"2025","11","BG","XBB","571"
"2025","5","RS","INT","967"
"2025","10","SK","XBB","51"
"2025","7","DE","INT","175623"
"2025","4","RS","INT","1037"
"2025","11","TH","DET","2310"
"2025","3","AR","SCH","417"
"2025","2","FI","DET","240"
"2025","1","EG","DET","157"
"2025","8","TH","DET","3618"
"2025","4","ID","XBB","9"
"2025","10","NL","SCH","1110"
"2025","10","CA","DET","15"
"2025","11","HU","SCH","44"
"2025","5","TH","INT","10822"
"2025","2","AE","DET","30"
"2025","5","RO","DET","153"
"2025","3","ID","INT","138"
"2025","1","DE","DET","2918"
"2025","3","JP","SUM","4"
"2025","8","SK","XBB","9"
"2025","2","EG","INT","341"
"2025","5","LU","SCH","50"
"2025","1","SI","SCH","219"
"2025","9","FI","DET","298"
"2025","5","TH","SUM","2388"
"2025","3","QA","SCH","27"
"2025","12","NL","SCH","317"
"2025","10","NZ","INT","164"
"2025","11","KH","SCH","145"
"2025","7","TR","XBB","67"
"2025","3","DK","DET","268"
"2025","12","PT","XBB","186"
"2025","1","EG","SUM","4"
"2025","5","SN","XBB","5"
"2025","10","ZA","INT","98"
"2025","3","IL","INT","1854"
"2025","4","US","XBB","3"
"2025","5","PL","SCH","8306"
"2025","6","AE","INT","1297"
"2025","10","IE","DET","17"
"2025","12","GR","SCH","68"
"2025","11","EG","XBB","20"
"2025","11","LU","INT","2729"
"2025","4","AR","SCH","417"
"2025","6","JP","INT","483"
"2025","8","SK","DET","9"
"2025","9","BR","INT","4"
"2025","12","FJ","SCH","101"
"2025","1","FI","XBB","22"
"2025","12","FR","DET","405"
"2025","4","JO","INT","56"
"2025","4","DK","SCH","398"
"2025","9","HK","DET","4"
"2025","1","PH","XBB","2"
"2025","3","EG","SUM","4"
"2025","2","BH","SCH","72"
"2025","11","BD","DET","1"
"2025","7","MD","DET","73"
"2025","8","MD","DET","52"
"2025","3","TH","SUM","2503"
"2025","8","BE","DET","42"
"2025","6","LV","XBB","7"
"2025","1","SE","DET","105"
"2025","11","NL","SUM","46"
"2025","7","ID","DET","6"
"2025","7","TH","SUM","352"
"2025","3","NZ","INT","48"
"2025","10","DK","INT","13012"
"2025","9","BH","INT","60"
"2025","7","KW","DET","17"
"2025","1","MT","XBB","27"
"2025","2","TH","INT","15011"
"2025","9","TR","SUM","53"
"2025","2","MM","XBB","22"
"2025","7","LK","INT","1"
"2025","2","TW","DET","78"
"2025","8","IT","SCH","731"
"2025","1","SN","XBB","30"
"2025","12","AU","INT","213282"
"2025","8","CH","DET","464"
"2025","3","FJ","SCH","414"
"2025","4","MD","XBB","319"
"2025","1","FR","DET","1370"
"2025","12","TW","SCH","18"
"2025","11","AR","SCH","397"
"2025","1","BR","SCH","18"
"2025","6","AT","XBB","19"
"2025","7","BA","INT","1"
"2025","3","MD","DET","66"
"2025","3","ID","SCH","655"
"2025","5","FR","SUM","3"
"2025","12","TR","XBB","11"
"2025","5","IT","XBB","33"
"2025","9","IE","DET","6"
"2025","1","AU","INT","519505"
"2025","11","PL","INT","91046"
"2025","11","FI","XBB","9"
"2025","4","VN","INT","547"
"2025","1","SE","INT","24617"
"2025","10","KE","INT","1"
"2025","5","HK","DET","9"
"2025","2","CH","SUM","47"
"2025","12","IN","DET","67"
"2025","7","BG","XBB","650"
"2025","5","AT","XBB","28"
"2025","3","RO","DET","146"
"2025","2","BG","INT","8665"
"2025","7","RU","SCH","5"
"2025","5","ES","SUM","33"
"2025","9","BG","DET","76"
"2025","4","DK","INT","12553"
"2025","7","PL","INT","119537"
"2025","5","TR","XBB","50"
"2025","10","CN","SCH","596"
"2025","6","EE","INT","2418"
"2025","12","SI","XBB","2"
"2025","11","TR","XBB","21"
"2025","9","IT","DET","10"
"2025","2","AT","INT","13314"
"2025","1","ID","DET","9"
"2025","9","SE","XBB","30"
"2025","8","PL","DET","3048"
"2025","1","DK","SCH","378"
"2025","9","DE","INT","160438"
"2025","11","IL","XBB","1"
"2025","9","PL","SUM","12"
"2025","5","RU","SCH","4"
"2025","2","FR","SCH","12036"
"2025","9","PH","INT","27"
"2025","11","IN","XBB","40"
"2025","3","NO","INT","6543"
"2025","9","VN","XBB","47"
"2025","10","LT","DET","1"
"2025","12","MD","INT","7"
"2025","4","PT","SCH","547"
"2025","3","HU","XBB","10"
"2025","6","DK","SUM","1"
"2025","8","AU","XBB","62"
"2025","12","GR","XBB","1"
"2025","8","DK","SCH","346"
"2025","6","US","XBB","1"
"2025","12","CN","SCH","144"
"2025","11","KW","DET","29"
"2025","6","BR","INT","3"
"2025","9","GE","DET","2"
"2025","3","DE","XBB","353"
"2025","7","IE","XBB","11"
"2025","12","SI","SUM","1"
"2025","9","CY","DET","11"
"2025","11","HU","XBB","7"
"2025","2","NL","SUM","76"
"2025","7","LK","DET","2"
"2025","12","RE","INT","1"
"2025","4","AT","DET","32"
"2025","7","IN","SCH","387"
"2025","10","PL","SUM","2"
"2025","7","GR","SUM","16"
"2025","5","QA","INT","183"
"2025","8","MY","SUM","2"
"2025","10","AE","SCH","717"
"2025","9","KZ","INT","1"
"2025","7","US","XBB","2"
"2025","8","HK","SUM","365"
"2025","5","FR","XBB","297"
"2025","5","PT","DET","353"
"2025","5","IT","SCH","784"
"2025","10","SA","XBB","4"
"2025","4","RO","XBB","11"
"2025","1","SK","INT","9454"
"2025","10","GR","SUM","8"
"2025","10","CY","DET","7"
"2025","2","GR","SCH","252"
"2025","3","SG","SUM","137"
"2025","3","GE","XBB","78"
"2025","7","AE","XBB","48"
"2025","5","SE","INT","21625"
"2025","6","AR","SCH","383"
"2025","1","SI","SUM","30"
"2025","7","EG","SCH","597"
"2025","8","RO","SUM","2"
"2025","3","BG","SCH","441"
"2025","9","HR","INT","157"
"2025","12","CH","SUM","4"
"2025","7","AU","DET","11798"
"2025","1","CZ","INT","22926"
"2025","7","PT","SUM","1"
"2025","11","SK","INT","8412"
"2025","1","VN","INT","437"
"2025","6","QA","SUM","3"
"2025","7","QA","XBB","7"
"2025","2","AE","SCH","681"
"2025","12","IN","INT","34"
"2025","7","IT","INT","11438"
"2025","6","BR","SCH","18"
"2025","11","IT","INT","10893"
"2025","7","AM","INT","1"
"2025","9","LB","SCH","18"
"2025","8","TW","INT","841"
"2025","8","EE","DET","2"
"2025","12","MT","DET","1"
"2025","8","TH","XBB","82"
"2025","6","MY","INT","3313"
"2025","1","TW","SCH","59"
"2025","8","RU","SCH","4"
"2025","1","FJ","XBB","58"
"2025","7","CH","SCH","215"
"2025","10","MY","XBB","27"
"2025","2","GR","INT","14163"
"2025","7","IN","XBB","80"
"2025","12","FR","SUM","4"
"2025","9","GB","SUM","6"
"2025","3","EG","DET","154"
"2025","8","LB","INT","2"
"2025","11","DK","INT","10831"
"2025","2","BD","INT","1"
"2025","4","JP","DET","107"
"2025","1","BG","INT","9125"
"2025","2","IE","XBB","3"
"2025","7","NZ","DET","199"
"2025","1","EG","XBB","37"
"2025","11","TH","SUM","133"
"2025","1","DE","SUM","83"
"2025","6","DE","INT","154809"
"2025","2","ZA","DET","368"
"2025","10","VN","DET","56"
"2025","12","EE","XBB","1"
"2025","2","BE","XBB","102"
"2025","4","HR","XBB","29"
"2025","6","CY","INT","1975"
"2025","9","RS","INT","790"
"2025","2","KH","SCH","138"
"2025","10","TW","XBB","3"
"2025","12","PL","INT","30895"
"2025","5","NL","SCH","1101"
"2025","11","GB","DET","106"
"2025","5","BE","INT","38739"
"2025","2","EG","XBB","39"
"2025","3","FR","INT","36866"
"2025","12","EE","INT","594"
"2025","7","BE","SCH","138"
"2025","3","NA","INT","1"
"2025","2","PH","SCH","92"
"2025","8","AE","SCH","744"
"2025","8","AT","INT","9929"
"2025","12","PH","INT","8"
"2025","2","DE","DET","2778"
"2025","2","IT","DET","23"
"2025","1","HU","DET","19"
"2025","3","DK","XBB","46"
"2025","1","US","INT","70"
"2025","10","PL","XBB","261"
"2025","1","KR","SCH","124"
"2025","7","LV","DET","66"
"2025","4","VN","SCH","5"
"2025","8","NL","INT","44545"
"2025","12","TR","SCH","37"
"2025","1","PT","SUM","2"
"2025","1","DK","INT","13277"
"2025","6","VN","INT","520"
"2025","12","KH","SCH","43"
"2025","5","IE","SCH","1020"
"2025","7","FJ","INT","355"
"2025","5","JP","DET","103"
"2025","12","AT","SCH","1216"
"2025","9","GR","DET","50"
"2025","10","KR","DET","12"
"2025","8","FI","XBB","19"
"2025","1","KW","XBB","2"
"2025","6","CH","SUM","14"
"2025","9","PK","INT","1"
"2025","9","SI","DET","7"
"2025","10","TR","INT","20083"
"2025","6","SI","INT","3980"
"2025","7","AT","XBB","19"
"2025","10","EE","SCH","21"
"2025","10","FR","SUM","3"
"2025","6","SA","SCH","426"
"2025","6","SE","SCH","378"
"2025","4","IN","SCH","418"
"2025","3","VN","INT","573"
"2025","7","IT","SCH","787"
"2025","10","NO","INT","6203"
"2025","7","CN","SCH","607"
"2025","6","AT","INT","11524"
"2025","4","MT","XBB","24"
"2025","3","GR","XBB","40"
"2025","6","QA","XBB","14"
"2025","8","LT","XBB","1"
"2025","7","BE","INT","41191"
"2025","5","BE","DET","84"
"2025","4","FR","SUM","7"
"2025","12","JO","INT","7"
"2025","2","GB","SUM","10"
"2025","2","RO","INT","50742"
"2025","4","NO","DET","4"
"2025","3","HK","SUM","498"
"2025","6","EE","SCH","21"
"2025","11","IE","SCH","1025"
"2025","12","CL","SCH","57"
"2025","9","BG","XBB","547"
"2025","5","JO","SCH","26"
"2025","6","US","DET","413"
"2025","12","MY","XBB","9"
"2025","8","FR","XBB","229"
"2025","12","SA","SCH","116"
"2025","12","CH","INT","3116"
"2025","7","KW","INT","98"
"2025","9","IL","XBB","3"
"2025","2","IN","XBB","50"
"2025","5","NL","DET","377"
"2025","6","IE","DET","2"
"2025","3","IN","SCH","435"
"2025","4","AE","DET","37"
"2025","2","PT","SCH","590"
"2025","2","MT","INT","1795"
"2025","4","TR","SUM","47"
"2025","2","CZ","INT","21926"
"2025","9","NL","XBB","64"
"2025","2","MY","INT","3199"
"2025","4","DE","SUM","59"
"2025","7","KR","INT","345"
"2025","10","BE","XBB","126"
"2025","6","KR","XBB","55"
"2025","3","FR","SCH","14010"
"2025","12","BE","INT","11023"
"2025","1","SA","SCH","595"
"2025","10","CN","INT","2910"
"2025","9","FJ","DET","1"
"2025","5","AR","SCH","418"
"2025","7","KH","SCH","154"
"2025","12","AE","SCH","201"
"2025","11","TW","INT","814"
"2025","6","BE","INT","39586"
"2025","4","CH","SUM","20"
"2025","6","NO","SCH","43"
"2025","8","JO","INT","27"
"2025","5","SG","INT","560"
"2025","7","BG","DET","98"
"2025","10","NO","XBB","4"
"2025","4","MY","DET","713"
"2025","11","KR","DET","13"
"2025","3","BE","INT","46243"
"2025","5","QA","SCH","27"
"2025","4","CY","INT","2001"
"2025","1","CZ","XBB","24"
"2025","4","KR","SUM","10"
"2025","6","HU","XBB","11"
"2025","1","SE","SUM","16"
"2025","9","FR","INT","33831"
"2025","4","SK","SUM","3"
"2025","5","MT","XBB","45"
"2025","4","PL","INT","123919"
"2025","9","MY","XBB","26"
"2025","2","AE","SUM","35"
"2025","4","TW","SCH","64"
"2025","3","IN","DET","374"
"2025","1","MY","SCH","621"
"2025","5","TH","SCH","62285"
"2025","9","PH","XBB","1"
"2025","2","AT","DET","36"
"2025","10","TH","DET","3314"
"2025","12","FI","DET","33"
"2025","5","MM","XBB","30"
"2025","12","PL","DET","1179"
"2025","9","EG","SCH","547"
"2025","2","RU","SCH","4"
"2025","11","PL","DET","3099"
"2025","5","LB","INT","2"
"2025","4","FJ","INT","325"
"2025","11","MY","XBB","21"
"2025","1","NO","SCH","42"
"2025","1","KR","INT","511"
"2025","12","HU","XBB","3"
"2025","8","MT","DET","4"
"2025","6","BG","SCH","407"
"2025","11","BH","INT","56"
"2025","1","IT","INT","11930"
"2025","7","VN","SUM","1"
"2025","4","SI","SCH","193"
"2025","11","ID","DET","2"
"2025","3","LK","INT","3"
"2025","8","DK","SUM","2"
"2025","1","ZA","INT","255"
"2025","5","CZ","INT","20254"
"2025","3","RO","XBB","8"
"2025","11","DK","DET","141"
"2025","10","MD","XBB","397"
"2025","12","IN","XBB","15"
"2025","11","HK","INT","587"
"2025","8","LT","SCH","118"
"2025","2","MY","SCH","592"
"2025","7","JO","DET","22"
"2025","8","RO","SCH","70"
"2025","2","EG","SCH","571"
"2025","5","LK","INT","1"
"2025","8","BG","XBB","475"
"2025","2","HU","SCH","88"
"2025","4","ZA","SCH","749"
"2025","3","NL","SUM","83"
"2025","9","BR","SCH","16"
"2025","5","FJ","SCH","325"
"2025","9","FR","SCH","12314"
"2025","9","MY","DET","656"
"2025","2","GB","SCH","1276"
"2025","7","KR","XBB","26"
"2025","7","MD","SUM","40"
"2025","9","LB","INT","3"
"2025","3","LV","DET","56"
"2025","8","SE","SCH","375"
"2025","10","JP","XBB","2"
"2025","10","HK","DET","5"
"2025","2","MT","DET","1"
"2025","7","FJ","SCH","376"
"2025","5","BH","INT","54"
"2025","5","SI","INT","4348"
"2025","3","LT","SCH","129"
"2025","2","JO","DET","22"
"2025","7","CN","XBB","20"
"2025","3","FI","DET","217"
"2025","7","FR","SUM","2"
"2025","7","BR","INT","3"
"2025","8","BR","INT","1"
"2025","12","PL","SCH","2112"
"2025","6","CN","SUM","121"
"2025","9","QA","SCH","22"
