"QueryName","YearVal","MonthVal","Country","RecordCount","BillingType"
"InvoiceCorrections_JI","2025","4","EG","59","Duty Correction"
"InvoiceCorrections_JI","2025","8","UA","621","Freight Correction"
"InvoiceCorrections_JI","2025","4","JP","42","Freight Correction"
"InvoiceCorrections_JI","2025","5","SI","6","Duty Correction"
"InvoiceCorrections_JI","2025","7","ID","41","Freight Correction"
"InvoiceCorrections_JI","2025","6","FI","114","Freight Correction"
"InvoiceCorrections_JI","2025","10","LV","91","Freight Correction"
"InvoiceCorrections_JI","2025","11","GR","28","Duty Correction"
"InvoiceCorrections_JI","2025","2","PT","242","Duty Correction"
"InvoiceCorrections_JI","2025","10","HU","473","Freight Correction"
"InvoiceCorrections_JI","2025","4","FI","1177","Freight Correction"
"InvoiceCorrections_JI","2025","7","KW","3","Duty Correction"
"InvoiceCorrections_JI","2025","4","IT","28","Duty Correction"
"InvoiceCorrections_JI","2025","10","IN","212","Freight Correction"
"InvoiceCorrections_JI","2025","8","DK","308","Freight Correction"
"InvoiceCorrections_JI","2025","7","BH","8","Freight Correction"
"InvoiceCorrections_JI","2025","9","IE","111","Duty Correction"
"InvoiceCorrections_JI","2025","2","KW","82","Freight Correction"
"InvoiceCorrections_JI","2025","11","TM","17","Freight Correction"
"InvoiceCorrections_JI","2025","5","MY","8","Duty Correction"
"InvoiceCorrections_JI","2025","11","GB","350","Duty Correction"
"InvoiceCorrections_JI","2025","1","ID","33","Freight Correction"
"InvoiceCorrections_JI","2025","8","BT","10","Freight Correction"
"InvoiceCorrections_JI","2025","7","CH","1368","Freight Correction"
"InvoiceCorrections_JI","2025","8","IT","3","Duty Correction"
"InvoiceCorrections_JI","2025","8","EG","15","Freight Correction"
"InvoiceCorrections_JI","2025","6","RO","640","Freight Correction"
"InvoiceCorrections_JI","2025","5","BE","116","Duty Correction"
"InvoiceCorrections_JI","2025","7","FI","134","Freight Correction"
"InvoiceCorrections_JI","2025","5","ZA","225","Duty Correction"
"InvoiceCorrections_JI","2025","4","CY","180","Freight Correction"
"InvoiceCorrections_JI","2025","4","AU","185","Duty Correction"
"InvoiceCorrections_JI","2025","7","JO","13","Duty Correction"
"InvoiceCorrections_JI","2025","10","TW","7","Freight Correction"
"InvoiceCorrections_JI","2025","8","SE","211","Freight Correction"
"InvoiceCorrections_JI","2025","6","FI","13","Duty Correction"
"InvoiceCorrections_JI","2025","4","NO","28","Duty Correction"
"InvoiceCorrections_JI","2025","7","CN","125","Freight Correction"
"InvoiceCorrections_JI","2025","4","TH","21086","Freight Correction"
"InvoiceCorrections_JI","2025","6","DK","4","Duty Correction"
"InvoiceCorrections_JI","2025","5","IT","2689","Freight Correction"
"InvoiceCorrections_JI","2025","2","MY","7","Duty Correction"
"InvoiceCorrections_JI","2025","6","SE","8","Duty Correction"
"InvoiceCorrections_JI","2025","11","CZ","10","Duty Correction"
"InvoiceCorrections_JI","2025","1","SI","116","Duty Correction"
"InvoiceCorrections_JI","2025","4","FJ","54","Freight Correction"
"InvoiceCorrections_JI","2025","4","NL","376","Duty Correction"
"InvoiceCorrections_JI","2025","11","SE","5","Duty Correction"
"InvoiceCorrections_JI","2025","11","SE","143","Freight Correction"
"InvoiceCorrections_JI","2025","11","HK","49","Freight Correction"
"InvoiceCorrections_JI","2025","11","LT","4","Duty Correction"
"InvoiceCorrections_JI","2025","9","TM","4","Freight Correction"
"InvoiceCorrections_JI","2025","4","IE","217","Freight Correction"
"InvoiceCorrections_JI","2025","8","AE","375","Duty Correction"
"InvoiceCorrections_JI","2025","6","IE","159","Freight Correction"
"InvoiceCorrections_JI","2025","11","NZ","7","Duty Correction"
"InvoiceCorrections_JI","2025","5","AT","44","Duty Correction"
"InvoiceCorrections_JI","2025","4","RO","25","Duty Correction"
"InvoiceCorrections_JI","2025","1","NL","2883","Freight Correction"
"InvoiceCorrections_JI","2025","10","CZ","224","Duty Correction"
"InvoiceCorrections_JI","2025","2","NZ","7","Freight Correction"
"InvoiceCorrections_JI","2025","3","MY","189","Freight Correction"
"InvoiceCorrections_JI","2025","2","ZA","235","Duty Correction"
"InvoiceCorrections_JI","2025","10","BH","9","Freight Correction"
"InvoiceCorrections_JI","2025","10","PT","991","Freight Correction"
"InvoiceCorrections_JI","2025","2","HK","211","Freight Correction"
"InvoiceCorrections_JI","2025","4","VN","55","Freight Correction"
"InvoiceCorrections_JI","2025","5","CN","128","Freight Correction"
"InvoiceCorrections_JI","2025","4","KW","4","Duty Correction"
"InvoiceCorrections_JI","2025","3","EG","42","Freight Correction"
"InvoiceCorrections_JI","2025","3","ES","445","Duty Correction"
"InvoiceCorrections_JI","2025","10","AU","10","Duty Correction"
"InvoiceCorrections_JI","2025","3","PH","39","Duty Correction"
"InvoiceCorrections_JI","2025","4","BT","4","Freight Correction"
"InvoiceCorrections_JI","2025","4","IN","131","Freight Correction"
"InvoiceCorrections_JI","2025","5","SA","122","Duty Correction"
"InvoiceCorrections_JI","2025","6","LT","2","Duty Correction"
"InvoiceCorrections_JI","2025","5","LV","83","Freight Correction"
"InvoiceCorrections_JI","2025","11","NO","18","Duty Correction"
"InvoiceCorrections_JI","2025","6","ZA","44","Duty Correction"
"InvoiceCorrections_JI","2025","8","SG","224","Freight Correction"
"InvoiceCorrections_JI","2025","10","LU","51","Duty Correction"
"InvoiceCorrections_JI","2025","7","KW","9","Freight Correction"
"InvoiceCorrections_JI","2025","2","AT","1081","Freight Correction"
"InvoiceCorrections_JI","2025","10","SA","8","Freight Correction"
"InvoiceCorrections_JI","2025","5","CZ","600","Freight Correction"
"InvoiceCorrections_JI","2025","6","PH","21","Freight Correction"
"InvoiceCorrections_JI","2025","2","NL","3770","Freight Correction"
"InvoiceCorrections_JI","2025","6","TH","28","Duty Correction"
"InvoiceCorrections_JI","2025","1","NZ","1","Duty Correction"
"InvoiceCorrections_JI","2025","11","RO","70","Duty Correction"
"InvoiceCorrections_JI","2025","3","TM","21","Freight Correction"
"InvoiceCorrections_JI","2025","4","KW","7","Freight Correction"
"InvoiceCorrections_JI","2025","7","FJ","19","Duty Correction"
"InvoiceCorrections_JI","2025","7","HU","350","Freight Correction"
"InvoiceCorrections_JI","2025","6","BH","2","Freight Correction"
"InvoiceCorrections_JI","2025","1","BE","1067","Freight Correction"
"InvoiceCorrections_JI","2025","7","SE","25","Duty Correction"
"InvoiceCorrections_JI","2025","6","RO","35","Duty Correction"
"InvoiceCorrections_JI","2025","2","AR","1","Freight Correction"
"InvoiceCorrections_JI","2025","4","AU","23","Freight Correction"
"InvoiceCorrections_JI","2025","4","FI","41","Duty Correction"
"InvoiceCorrections_JI","2025","8","KW","1","Duty Correction"
"InvoiceCorrections_JI","2025","6","KR","1","Duty Correction"
"InvoiceCorrections_JI","2025","4","LV","140","Freight Correction"
"InvoiceCorrections_JI","2025","8","PH","12","Freight Correction"
"InvoiceCorrections_JI","2025","11","LV","2","Duty Correction"
"InvoiceCorrections_JI","2025","10","SE","30","Duty Correction"
"InvoiceCorrections_JI","2025","10","GR","397","Freight Correction"
"InvoiceCorrections_JI","2025","5","FI","27","Duty Correction"
"InvoiceCorrections_JI","2025","6","IL","121","Freight Correction"
"InvoiceCorrections_JI","2025","3","RO","58","Duty Correction"
"InvoiceCorrections_JI","2025","8","TM","3","Freight Correction"
"InvoiceCorrections_JI","2025","9","SA","33","Freight Correction"
"InvoiceCorrections_JI","2025","1","PL","2852","Freight Correction"
"InvoiceCorrections_JI","2025","2","NO","198","Freight Correction"
"InvoiceCorrections_JI","2025","7","CZ","1071","Freight Correction"
"InvoiceCorrections_JI","2025","8","IN","8","Duty Correction"
"InvoiceCorrections_JI","2025","9","NL","950","Freight Correction"
"InvoiceCorrections_JI","2025","1","CH","1091","Freight Correction"
"InvoiceCorrections_JI","2025","10","TH","960","Freight Correction"
"InvoiceCorrections_JI","2025","3","KW","3","Duty Correction"
"InvoiceCorrections_JI","2025","10","AE","422","Duty Correction"
"InvoiceCorrections_JI","2025","5","AR","24","Freight Correction"
"InvoiceCorrections_JI","2025","8","PT","182","Duty Correction"
"InvoiceCorrections_JI","2025","1","TR","415","Freight Correction"
"InvoiceCorrections_JI","2025","6","ES","25903","Freight Correction"
"InvoiceCorrections_JI","2025","9","RO","72","Duty Correction"
"InvoiceCorrections_JI","2025","10","LT","3","Duty Correction"
"InvoiceCorrections_JI","2025","9","CH","385","Duty Correction"
"InvoiceCorrections_JI","2025","6","SI","11","Duty Correction"
"InvoiceCorrections_JI","2025","3","EE","12","Duty Correction"
"InvoiceCorrections_JI","2025","9","NO","44","Duty Correction"
"InvoiceCorrections_JI","2025","5","SE","19","Duty Correction"
"InvoiceCorrections_JI","2025","3","BG","9","Duty Correction"
"InvoiceCorrections_JI","2025","7","SK","75","Duty Correction"
"InvoiceCorrections_JI","2025","7","FR","236","Duty Correction"
"InvoiceCorrections_JI","2025","5","IE","134","Duty Correction"
"InvoiceCorrections_JI","2025","2","FJ","9","Freight Correction"
"InvoiceCorrections_JI","2025","4","EE","8","Duty Correction"
"InvoiceCorrections_JI","2025","6","SK","505","Freight Correction"
"InvoiceCorrections_JI","2025","10","ID","21","Duty Correction"
"InvoiceCorrections_JI","2025","11","SK","112","Freight Correction"
"InvoiceCorrections_JI","2025","1","CN","90","Freight Correction"
"InvoiceCorrections_JI","2025","3","JO","5","Duty Correction"
"InvoiceCorrections_JI","2025","4","IE","335","Duty Correction"
"InvoiceCorrections_JI","2025","3","EE","55","Freight Correction"
"InvoiceCorrections_JI","2025","11","UA","81","Freight Correction"
"InvoiceCorrections_JI","2025","10","PT","313","Duty Correction"
"InvoiceCorrections_JI","2025","5","JP","57","Freight Correction"
"InvoiceCorrections_JI","2025","1","LU","166","Freight Correction"
"InvoiceCorrections_JI","2025","5","IT","24","Duty Correction"
"InvoiceCorrections_JI","2025","2","AT","150","Duty Correction"
"InvoiceCorrections_JI","2025","11","LU","28","Freight Correction"
"InvoiceCorrections_JI","2025","3","DK","3","Duty Correction"
"InvoiceCorrections_JI","2025","10","SI","64","Freight Correction"
"InvoiceCorrections_JI","2025","5","LT","74","Freight Correction"
"InvoiceCorrections_JI","2025","5","DK","243","Freight Correction"
"InvoiceCorrections_JI","2025","1","GB","1132","Freight Correction"
"InvoiceCorrections_JI","2025","2","IL","94","Freight Correction"
"InvoiceCorrections_JI","2025","4","TR","340","Freight Correction"
"InvoiceCorrections_JI","2025","4","BG","355","Freight Correction"
"InvoiceCorrections_JI","2025","5","CH","356","Duty Correction"
"InvoiceCorrections_JI","2025","1","EE","55","Freight Correction"
"InvoiceCorrections_JI","2025","11","IE","47","Duty Correction"
"InvoiceCorrections_JI","2025","2","CZ","637","Freight Correction"
"InvoiceCorrections_JI","2025","2","AE","38","Freight Correction"
"InvoiceCorrections_JI","2025","1","PH","12","Freight Correction"
"InvoiceCorrections_JI","2025","6","NL","1380","Freight Correction"
"InvoiceCorrections_JI","2025","6","ID","72","Duty Correction"
"InvoiceCorrections_JI","2025","10","IT","12","Duty Correction"
"InvoiceCorrections_JI","2025","10","BH","1","Duty Correction"
"InvoiceCorrections_JI","2025","4","RO","728","Freight Correction"
"InvoiceCorrections_JI","2025","6","NO","48","Freight Correction"
"InvoiceCorrections_JI","2025","7","LV","17","Freight Correction"
"InvoiceCorrections_JI","2025","10","RO","837","Freight Correction"
"InvoiceCorrections_JI","2025","4","DK","32774","Freight Correction"
"InvoiceCorrections_JI","2025","9","GR","163","Freight Correction"
"InvoiceCorrections_JI","2025","8","ID","28","Freight Correction"
"InvoiceCorrections_JI","2025","8","VN","13","Freight Correction"
"InvoiceCorrections_JI","2025","2","IT","2633","Freight Correction"
"InvoiceCorrections_JI","2025","5","SG","23","Duty Correction"
"InvoiceCorrections_JI","2025","10","DK","136","Freight Correction"
"InvoiceCorrections_JI","2025","11","ES","162","Duty Correction"
"InvoiceCorrections_JI","2025","4","SK","97","Duty Correction"
"InvoiceCorrections_JI","2025","3","BH","9","Duty Correction"
"InvoiceCorrections_JI","2025","3","BE","954","Freight Correction"
"InvoiceCorrections_JI","2025","9","TH","22","Duty Correction"
"InvoiceCorrections_JI","2025","10","NL","1948","Freight Correction"
"InvoiceCorrections_JI","2025","5","SK","334","Freight Correction"
"InvoiceCorrections_JI","2025","1","SA","64","Freight Correction"
"InvoiceCorrections_JI","2025","10","SG","61","Freight Correction"
"InvoiceCorrections_JI","2025","5","BE","561","Freight Correction"
"InvoiceCorrections_JI","2025","11","IN","355","Freight Correction"
"InvoiceCorrections_JI","2025","5","SE","320","Freight Correction"
"InvoiceCorrections_JI","2025","10","SK","31","Duty Correction"
"InvoiceCorrections_JI","2025","7","AE","104","Freight Correction"
"InvoiceCorrections_JI","2025","11","PL","815","Freight Correction"
"InvoiceCorrections_JI","2025","7","GB","1564","Freight Correction"
"InvoiceCorrections_JI","2025","10","CH","318","Duty Correction"
"InvoiceCorrections_JI","2025","1","PH","18","Duty Correction"
"InvoiceCorrections_JI","2025","4","ID","46","Freight Correction"
"InvoiceCorrections_JI","2025","10","PH","1","Duty Correction"
"InvoiceCorrections_JI","2025","9","FI","173","Freight Correction"
"InvoiceCorrections_JI","2025","3","PL","2345","Freight Correction"
"InvoiceCorrections_JI","2025","6","UA","12","Freight Correction"
"InvoiceCorrections_JI","2025","2","TH","47","Duty Correction"
"InvoiceCorrections_JI","2025","3","RO","5791","Freight Correction"
"InvoiceCorrections_JI","2025","8","FJ","14","Freight Correction"
"InvoiceCorrections_JI","2025","9","JP","13","Duty Correction"
"InvoiceCorrections_JI","2025","2","HU","703","Freight Correction"
"InvoiceCorrections_JI","2025","10","ES","399","Duty Correction"
"InvoiceCorrections_JI","2025","6","BE","804","Freight Correction"
"InvoiceCorrections_JI","2025","5","NL","4005","Freight Correction"
"InvoiceCorrections_JI","2025","4","AE","18","Freight Correction"
"InvoiceCorrections_JI","2025","1","HK","8","Freight Correction"
"InvoiceCorrections_JI","2025","10","CN","196","Freight Correction"
"InvoiceCorrections_JI","2025","3","AU","27","Duty Correction"
"InvoiceCorrections_JI","2025","9","PL","1430","Freight Correction"
"InvoiceCorrections_JI","2025","3","SE","1125","Freight Correction"
"InvoiceCorrections_JI","2025","11","CZ","902","Freight Correction"
"InvoiceCorrections_JI","2025","10","CZ","664","Freight Correction"
"InvoiceCorrections_JI","2025","4","IL","87","Freight Correction"
"InvoiceCorrections_JI","2025","3","CH","809","Duty Correction"
"InvoiceCorrections_JI","2025","9","AU","21","Freight Correction"
"InvoiceCorrections_JI","2025","9","BG","229","Freight Correction"
"InvoiceCorrections_JI","2025","8","SI","268","Freight Correction"
"InvoiceCorrections_JI","2025","5","RO","18","Duty Correction"
"InvoiceCorrections_JI","2025","7","IE","169","Duty Correction"
"InvoiceCorrections_JI","2025","6","VN","37","Freight Correction"
"InvoiceCorrections_JI","2025","6","NL","579","Duty Correction"
"InvoiceCorrections_JI","2025","1","TM","6","Freight Correction"
"InvoiceCorrections_JI","2025","8","CH","389","Duty Correction"
"InvoiceCorrections_JI","2025","5","NZ","11","Duty Correction"
"InvoiceCorrections_JI","2025","4","BE","959","Freight Correction"
"InvoiceCorrections_JI","2025","1","EG","21","Freight Correction"
"InvoiceCorrections_JI","2025","10","AE","73","Freight Correction"
"InvoiceCorrections_JI","2025","8","AT","53","Duty Correction"
"InvoiceCorrections_JI","2025","11","PT","104","Duty Correction"
"InvoiceCorrections_JI","2025","7","TW","33","Freight Correction"
"InvoiceCorrections_JI","2025","10","GB","2712","Freight Correction"
"InvoiceCorrections_JI","2025","1","ES","8213","Freight Correction"
"InvoiceCorrections_JI","2025","9","DK","232","Freight Correction"
"InvoiceCorrections_JI","2025","2","SE","37","Duty Correction"
"InvoiceCorrections_JI","2025","5","TM","3","Freight Correction"
"InvoiceCorrections_JI","2025","11","CH","255","Duty Correction"
"InvoiceCorrections_JI","2025","11","BT","9","Freight Correction"
"InvoiceCorrections_JI","2025","6","JO","2","Duty Correction"
"InvoiceCorrections_JI","2025","4","AT","87","Duty Correction"
"InvoiceCorrections_JI","2025","7","ES","9380","Freight Correction"
"InvoiceCorrections_JI","2025","1","DK","21","Duty Correction"
"InvoiceCorrections_JI","2025","1","RO","52","Duty Correction"
"InvoiceCorrections_JI","2025","7","JP","26","Duty Correction"
"InvoiceCorrections_JI","2025","5","SA","32","Freight Correction"
"InvoiceCorrections_JI","2025","1","PT","992","Freight Correction"
"InvoiceCorrections_JI","2025","11","AT","303","Freight Correction"
"InvoiceCorrections_JI","2025","1","KR","95","Freight Correction"
"InvoiceCorrections_JI","2025","6","PH","13","Duty Correction"
"InvoiceCorrections_JI","2025","7","SA","24","Duty Correction"
"InvoiceCorrections_JI","2025","11","SI","18","Freight Correction"
"InvoiceCorrections_JI","2025","7","ZA","58","Duty Correction"
"InvoiceCorrections_JI","2025","11","EG","19","Freight Correction"
"InvoiceCorrections_JI","2025","3","MY","13","Duty Correction"
"InvoiceCorrections_JI","2025","7","SG","84","Freight Correction"
"InvoiceCorrections_JI","2025","1","BG","6","Duty Correction"
"InvoiceCorrections_JI","2025","4","LU","209","Freight Correction"
"InvoiceCorrections_JI","2025","7","MY","41","Freight Correction"
"InvoiceCorrections_JI","2025","10","AU","1","Freight Correction"
"InvoiceCorrections_JI","2025","3","FJ","56","Duty Correction"
"InvoiceCorrections_JI","2025","11","BE","78","Duty Correction"
"InvoiceCorrections_JI","2025","6","LU","395","Freight Correction"
"InvoiceCorrections_JI","2025","3","FR","140","Duty Correction"
"InvoiceCorrections_JI","2025","7","GB","973","Duty Correction"
"InvoiceCorrections_JI","2025","2","TR","227","Freight Correction"
"InvoiceCorrections_JI","2025","6","BH","4","Duty Correction"
"InvoiceCorrections_JI","2025","1","GR","120","Duty Correction"
"InvoiceCorrections_JI","2025","11","IT","1574","Freight Correction"
"InvoiceCorrections_JI","2025","1","IE","276","Freight Correction"
"InvoiceCorrections_JI","2025","2","SK","143","Duty Correction"
"InvoiceCorrections_JI","2025","3","AE","794","Duty Correction"
"InvoiceCorrections_JI","2025","8","JO","2","Duty Correction"
"InvoiceCorrections_JI","2025","11","FJ","2","Duty Correction"
"InvoiceCorrections_JI","2025","11","JO","4","Duty Correction"
"InvoiceCorrections_JI","2025","3","SA","10","Freight Correction"
"InvoiceCorrections_JI","2025","1","AU","21","Freight Correction"
"InvoiceCorrections_JI","2025","3","SG","51","Duty Correction"
"InvoiceCorrections_JI","2025","2","SE","1050","Freight Correction"
"InvoiceCorrections_JI","2025","7","NO","98","Freight Correction"
"InvoiceCorrections_JI","2025","4","LU","5","Duty Correction"
"InvoiceCorrections_JI","2025","5","KW","3","Duty Correction"
"InvoiceCorrections_JI","2025","9","ZA","44","Duty Correction"
"InvoiceCorrections_JI","2025","10","JP","62","Freight Correction"
"InvoiceCorrections_JI","2025","5","GR","72","Duty Correction"
"InvoiceCorrections_JI","2025","1","AU","23","Duty Correction"
"InvoiceCorrections_JI","2025","2","CY","121","Freight Correction"
"InvoiceCorrections_JI","2025","10","LT","79","Freight Correction"
"InvoiceCorrections_JI","2025","7","JP","27","Freight Correction"
"InvoiceCorrections_JI","2025","3","ID","30","Duty Correction"
"InvoiceCorrections_JI","2025","4","BG","20","Duty Correction"
"InvoiceCorrections_JI","2025","1","AE","49","Freight Correction"
"InvoiceCorrections_JI","2025","7","IT","2990","Freight Correction"
"InvoiceCorrections_JI","2025","11","FR","557","Freight Correction"
"InvoiceCorrections_JI","2025","1","IT","2293","Freight Correction"
"InvoiceCorrections_JI","2025","4","EG","41","Freight Correction"
"InvoiceCorrections_JI","2025","11","IL","55","Freight Correction"
"InvoiceCorrections_JI","2025","7","KR","72","Freight Correction"
"InvoiceCorrections_JI","2025","5","IE","150","Freight Correction"
"InvoiceCorrections_JI","2025","3","BG","393","Freight Correction"
"InvoiceCorrections_JI","2025","5","PL","87","Duty Correction"
"InvoiceCorrections_JI","2025","6","BE","105","Duty Correction"
"InvoiceCorrections_JI","2025","2","RO","54","Duty Correction"
"InvoiceCorrections_JI","2025","3","CY","14","Duty Correction"
"InvoiceCorrections_JI","2025","9","CY","2","Duty Correction"
"InvoiceCorrections_JI","2025","1","NZ","4","Freight Correction"
"InvoiceCorrections_JI","2025","7","LU","4","Duty Correction"
"InvoiceCorrections_JI","2025","11","NZ","1","Freight Correction"
"InvoiceCorrections_JI","2025","7","MY","33","Duty Correction"
"InvoiceCorrections_JI","2025","1","CZ","1290","Freight Correction"
"InvoiceCorrections_JI","2025","5","DK","1","Duty Correction"
"InvoiceCorrections_JI","2025","6","BG","12","Duty Correction"
"InvoiceCorrections_JI","2025","2","ES","447","Duty Correction"
"InvoiceCorrections_JI","2025","11","CY","33","Freight Correction"
"InvoiceCorrections_JI","2025","6","LT","63","Freight Correction"
"InvoiceCorrections_JI","2025","6","EE","48","Freight Correction"
"InvoiceCorrections_JI","2025","1","LU","6","Duty Correction"
"InvoiceCorrections_JI","2025","3","CZ","958","Freight Correction"
"InvoiceCorrections_JI","2025","6","LU","11","Duty Correction"
"InvoiceCorrections_JI","2025","10","DK","3","Duty Correction"
"InvoiceCorrections_JI","2025","1","FJ","21","Duty Correction"
"InvoiceCorrections_JI","2025","7","EE","68","Freight Correction"
"InvoiceCorrections_JI","2025","5","ZA","49","Freight Correction"
"InvoiceCorrections_JI","2025","4","SI","36","Duty Correction"
"InvoiceCorrections_JI","2025","10","PH","2","Freight Correction"
"InvoiceCorrections_JI","2025","11","KW","3","Duty Correction"
"InvoiceCorrections_JI","2025","2","LV","5","Duty Correction"
"InvoiceCorrections_JI","2025","4","PH","19","Duty Correction"
"InvoiceCorrections_JI","2025","6","SK","117","Duty Correction"
"InvoiceCorrections_JI","2025","4","LT","8","Duty Correction"
"InvoiceCorrections_JI","2025","2","EE","14","Duty Correction"
"InvoiceCorrections_JI","2025","2","EE","44","Freight Correction"
"InvoiceCorrections_JI","2025","6","AE","23","Freight Correction"
"InvoiceCorrections_JI","2025","11","KR","120","Freight Correction"
"InvoiceCorrections_JI","2025","2","LU","15","Duty Correction"
"InvoiceCorrections_JI","2025","9","LU","148","Freight Correction"
"InvoiceCorrections_JI","2025","2","NO","28","Duty Correction"
"InvoiceCorrections_JI","2025","8","NO","27","Duty Correction"
"InvoiceCorrections_JI","2025","10","BT","5","Freight Correction"
"InvoiceCorrections_JI","2025","11","SG","16","Freight Correction"
"InvoiceCorrections_JI","2025","5","ES","306","Duty Correction"
"InvoiceCorrections_JI","2025","2","BH","4","Duty Correction"
"InvoiceCorrections_JI","2025","8","JP","19","Freight Correction"
"InvoiceCorrections_JI","2025","2","ES","1904","Freight Correction"
"InvoiceCorrections_JI","2025","6","AE","79","Duty Correction"
"InvoiceCorrections_JI","2025","6","PL","3287","Freight Correction"
"InvoiceCorrections_JI","2025","8","BG","189","Freight Correction"
"InvoiceCorrections_JI","2025","4","AE","23","Duty Correction"
"InvoiceCorrections_JI","2025","9","PT","137","Duty Correction"
"InvoiceCorrections_JI","2025","5","CH","676","Freight Correction"
"InvoiceCorrections_JI","2025","11","RO","968","Freight Correction"
"InvoiceCorrections_JI","2025","7","HK","6","Freight Correction"
"InvoiceCorrections_JI","2025","9","SK","199","Freight Correction"
"InvoiceCorrections_JI","2025","9","AU","14","Duty Correction"
"InvoiceCorrections_JI","2025","7","BT","5","Freight Correction"
"InvoiceCorrections_JI","2025","7","SK","396","Freight Correction"
"InvoiceCorrections_JI","2025","10","BE","2899","Freight Correction"
"InvoiceCorrections_JI","2025","1","FJ","13","Freight Correction"
"InvoiceCorrections_JI","2025","4","ID","44","Duty Correction"
"InvoiceCorrections_JI","2025","2","JO","4","Freight Correction"
"InvoiceCorrections_JI","2025","1","CY","161","Freight Correction"
"InvoiceCorrections_JI","2025","10","ZA","161","Duty Correction"
"InvoiceCorrections_JI","2025","7","NL","307","Duty Correction"
"InvoiceCorrections_JI","2025","6","FR","164","Duty Correction"
"InvoiceCorrections_JI","2025","6","ES","246","Duty Correction"
"InvoiceCorrections_JI","2025","9","AT","990","Freight Correction"
"InvoiceCorrections_JI","2025","3","NO","47","Duty Correction"
"InvoiceCorrections_JI","2025","3","CN","126","Freight Correction"
"InvoiceCorrections_JI","2025","3","IE","103","Duty Correction"
"InvoiceCorrections_JI","2025","8","FR","162","Duty Correction"
"InvoiceCorrections_JI","2025","2","BE","1987","Freight Correction"
"InvoiceCorrections_JI","2025","4","BT","2","Duty Correction"
"InvoiceCorrections_JI","2025","3","CZ","25","Duty Correction"
"InvoiceCorrections_JI","2025","11","TH","17","Duty Correction"
"InvoiceCorrections_JI","2025","2","DK","1017","Freight Correction"
"InvoiceCorrections_JI","2025","10","TR","92","Freight Correction"
"InvoiceCorrections_JI","2025","7","PH","9","Duty Correction"
"InvoiceCorrections_JI","2025","10","PL","1635","Freight Correction"
"InvoiceCorrections_JI","2025","9","ES","187","Duty Correction"
"InvoiceCorrections_JI","2025","4","EE","29","Freight Correction"
"InvoiceCorrections_JI","2025","4","NO","216","Freight Correction"
"InvoiceCorrections_JI","2025","7","PT","717","Freight Correction"
"InvoiceCorrections_JI","2025","9","GB","552","Duty Correction"
"InvoiceCorrections_JI","2025","1","GR","899","Freight Correction"
"InvoiceCorrections_JI","2025","10","CY","4","Duty Correction"
"InvoiceCorrections_JI","2025","1","SA","324","Duty Correction"
"InvoiceCorrections_JI","2025","3","HK","11","Freight Correction"
"InvoiceCorrections_JI","2025","8","TH","979","Freight Correction"
"InvoiceCorrections_JI","2025","2","PH","18","Freight Correction"
"InvoiceCorrections_JI","2025","3","BT","14","Freight Correction"
"InvoiceCorrections_JI","2025","2","GR","551","Freight Correction"
"InvoiceCorrections_JI","2025","7","BH","8","Duty Correction"
"InvoiceCorrections_JI","2025","11","ZA","1","Freight Correction"
"InvoiceCorrections_JI","2025","4","GR","43","Duty Correction"
"InvoiceCorrections_JI","2025","2","BE","175","Duty Correction"
"InvoiceCorrections_JI","2025","5","PT","304","Duty Correction"
"InvoiceCorrections_JI","2025","8","CZ","310","Freight Correction"
"InvoiceCorrections_JI","2025","1","MY","6","Duty Correction"
"InvoiceCorrections_JI","2025","2","FR","257","Duty Correction"
"InvoiceCorrections_JI","2025","8","PT","2386","Freight Correction"
"InvoiceCorrections_JI","2025","3","SK","161","Duty Correction"
"InvoiceCorrections_JI","2025","8","AT","305","Freight Correction"
"InvoiceCorrections_JI","2025","8","GB","1336","Freight Correction"
"InvoiceCorrections_JI","2025","2","TM","26","Freight Correction"
"InvoiceCorrections_JI","2025","6","DK","155","Freight Correction"
"InvoiceCorrections_JI","2025","1","JO","1","Freight Correction"
"InvoiceCorrections_JI","2025","5","CZ","14","Duty Correction"
"InvoiceCorrections_JI","2025","11","EE","4","Duty Correction"
"InvoiceCorrections_JI","2025","2","GR","57","Duty Correction"
"InvoiceCorrections_JI","2025","7","AE","545","Duty Correction"
"InvoiceCorrections_JI","2025","3","SI","70","Duty Correction"
"InvoiceCorrections_JI","2025","8","HK","4","Freight Correction"
"InvoiceCorrections_JI","2025","3","SG","105","Freight Correction"
"InvoiceCorrections_JI","2025","5","PT","3986","Freight Correction"
"InvoiceCorrections_JI","2025","11","AT","53","Duty Correction"
"InvoiceCorrections_JI","2025","2","FJ","5","Duty Correction"
"InvoiceCorrections_JI","2025","7","LT","59","Freight Correction"
"InvoiceCorrections_JI","2025","9","NA","1","Duty Correction"
"InvoiceCorrections_JI","2025","1","BT","6","Freight Correction"
"InvoiceCorrections_JI","2025","9","TW","21","Freight Correction"
"InvoiceCorrections_JI","2025","7","BG","260","Freight Correction"
"InvoiceCorrections_JI","2025","11","TW","10","Freight Correction"
"InvoiceCorrections_JI","2025","7","ID","123","Duty Correction"
"InvoiceCorrections_JI","2025","8","IL","80","Freight Correction"
"InvoiceCorrections_JI","2025","2","SG","7","Duty Correction"
"InvoiceCorrections_JI","2025","3","LV","118","Freight Correction"
