"YearVal","MonthVal","Country","RecordCount","BookingType"
"2025","8","GB","2","INT"
"2025","10","AU","13","XBB"
"2025","9","ZA","99","INT"
"2025","3","SE","401","SCH"
"2025","1","LV","32","DET"
"2025","10","FI","30","XBB"
"2025","4","FI","10781","INT"
"2025","3","MY","355","DET"
"2025","5","CY","2138","INT"
"2025","2","LV","67","DET"
"2025","3","PL","11","SUM"
"2025","3","QA","165","INT"
"2025","10","TW","892","INT"
"2025","6","MY","626","SCH"
"2025","10","EE","4","XBB"
"2025","2","HU","71","XBB"
"2025","7","GB","32283","INT"
"2025","1","CH","208","XBB"
"2025","10","QA","1","SUM"
"2025","1","NL","58738","INT"
"2025","5","IT","48","DET"
"2025","4","NL","247","DET"
"2025","4","AU","27","SUM"
"2025","4","CZ","21954","INT"
"2025","8","MY","31","XBB"
"2025","2","DK","1","SUM"
"2025","9","MK","106","XBB"
"2025","2","UA","114","SCH"
"2025","11","CN","102","SUM"
"2025","5","SK","2","SUM"
"2025","2","TN","1","INT"
"2025","12","AT","1009","INT"
"2025","9","NO","5716","INT"
"2025","4","PL","8789","SCH"
"2025","7","ID","580","SCH"
"2025","4","TW","86","SUM"
"2025","1","RS","1","DET"
"2025","1","TW","3","XBB"
"2025","1","TH","16864","INT"
"2025","4","EG","4","SUM"
"2025","7","HK","5","DET"
"2025","4","NO","5520","INT"
"2025","7","VN","5","SCH"
"2025","12","MD","2","DET"
"2025","11","FR","13261","SCH"
"2025","1","FJ","139","SUM"
"2025","6","KR","11","DET"
"2025","9","AE","696","SCH"
"2025","12","SK","740","INT"
"2025","1","TR","23302","INT"
"2025","1","IS","2","DET"
"2025","9","SK","16","DET"
"2025","5","SE","366","SCH"
"2025","3","QA","7","DET"
"2025","12","FJ","26","INT"
"2025","12","MK","14","XBB"
"2025","10","IE","12523","INT"
"2025","5","AR","461","INT"
"2025","11","JO","23","INT"
"2025","7","FR","13213","SCH"
"2025","4","CL","211","SCH"
"2025","10","BG","392","SCH"
"2025","3","SE","35","XBB"
"2025","9","SG","436","INT"
"2025","2","DE","2561","DET"
"2025","7","IS","6","INT"
"2025","2","SE","8","SUM"
"2025","6","FJ","49","XBB"
"2025","11","CH","10454","INT"
"2025","6","LU","3250","INT"
"2025","5","DK","2","SUM"
"2025","3","BA","19","XBB"
"2025","9","RO","46186","INT"
"2025","8","SI","5","DET"
"2025","2","SG","39","XBB"
"2025","2","CY","11","DET"
"2025","6","PL","6","SUM"
"2025","7","AE","41","SUM"
"2025","4","LK","5","DET"
"2025","2","NO","1","SUM"
"2025","8","SG","56","SUM"
"2025","2","KR","122","SCH"
"2025","6","TW","86","SUM"
"2025","10","LV","19","XBB"
"2025","2","TR","22136","INT"
"2025","4","FJ","49","XBB"
"2025","8","SM","14","INT"
"2025","7","EE","2334","INT"
"2025","4","IT","153","XBB"
"2025","9","TR","151","SCH"
"2025","5","MT","1913","INT"
"2025","7","CA","8","INT"
"2025","11","KR","10","SUM"
"2025","10","QA","113","INT"
"2025","6","BE","137","SCH"
"2025","6","KR","14","SUM"
"2025","12","JP","48","INT"
"2025","5","QA","9","XBB"
"2025","1","AE","19","DET"
"2025","8","AR","363","SCH"
"2025","3","MD","373","XBB"
"2025","1","HU","27999","INT"
"2025","3","JO","14","DET"
"2025","7","JP","5","SUM"
"2025","11","CY","45","SCH"
"2025","7","SA","9","XBB"
"2025","6","SM","1","INT"
"2025","3","VN","546","INT"
"2025","11","NL","1130","SCH"
"2025","3","RO","52967","INT"
"2025","7","RO","179","DET"
"2025","4","DE","166381","INT"
"2025","2","QA","11","XBB"
"2025","5","IN","309","INT"
"2025","12","GB","4","XBB"
"2025","10","YK","1","DET"
"2025","2","AE","1347","INT"
"2025","10","BE","41242","INT"
"2025","4","DE","232","XBB"
"2025","10","BD","1","DET"
"2025","2","ZA","645","SCH"
"2025","5","ID","3","XBB"
"2025","6","SK","1","SUM"
"2025","5","AT","1","SUM"
"2025","10","EG","386","INT"
"2025","5","GB","1","INT"
"2025","10","IN","386","SCH"
"2025","8","CY","10","DET"
"2025","12","JO","1","SCH"
"2025","6","CA","19","DET"
"2025","5","LV","5","XBB"
"2025","5","DK","373","SCH"
"2025","6","TH","3369","DET"
"2025","11","LK","2","DET"
"2025","3","MK","10","INT"
"2025","5","PL","7","SUM"
"2025","6","CY","47","SCH"
"2025","9","CN","3619","INT"
"2025","4","ME","5","XBB"
"2025","3","NL","1185","SCH"
"2025","6","FR","3","SUM"
"2025","10","TH","3545","INT"
"2025","9","AE","33","SUM"
"2025","9","US","1","XBB"
"2025","6","US","20","SCH"
"2025","12","FR","2242","INT"
"2025","8","LV","2","XBB"
"2025","1","IE","3","SUM"
"2025","10","MT","6","XBB"
"2025","9","MM","4","XBB"
"2025","4","JP","13","SUM"
"2025","3",,"258","DET"
"2025","1","IT","41","DET"
"2025","5","KR","10","SUM"
"2025","6","DK","22","XBB"
"2025","8","BD","2","INT"
"2025","8","CN","3590","INT"
"2025","10","NL","555","DET"
"2025","5","KR","36","XBB"
"2025","3","TR","285","SCH"
"2025","7","ZM","2","INT"
"2025","4","FJ","112","SUM"
"2025","1","JO","21","DET"
"2025","10","SE","124","DET"
"2025","4","NL","90","SUM"
"2025","11","ES","952","DET"
"2025","7","ES","824","XBB"
"2025","1","NL","596","XBB"
"2025","10","UA","126","SCH"
"2025","3","US","500","DET"
"2025","12","UA","6","SCH"
"2025","7","SK","47","XBB"
"2025","11","HR","5","XBB"
"2025","12","TH","196","DET"
"2025","3","FJ","41","XBB"
"2025","10","KH","154","SCH"
"2025","6","NO","43","SCH"
"2025","1","ZA","8","XBB"
"2025","12","CZ","1594","INT"
"2025","1","PL","3262","DET"
"2025","3",,"84","SCH"
"2025","7","AZ","1","INT"
"2025","6","TR","989","DET"
"2025","6","PT","52","XBB"
"2025","12","BG","21","SCH"
"2025","10","FR","35433","INT"
"2025","12","MT","73","INT"
"2025","4","MT","1524","INT"
"2025","2","CZ","172","SCH"
"2025","3","KR","14","SUM"
"2025","10","SG","365","INT"
"2025","8","JP","2","SUM"
"2025","2","MM","2","DET"
"2025","2","BG","391","SCH"
"2025","7","GR","273","SCH"
"2025","1","GN","5","INT"
"2025","10","PT","537","SCH"
"2025","1","KR","24","XBB"
"2025","3","PH","43","INT"
"2025","1","FI","8","SUM"
"2025","8","LB","19","SCH"
"2025","10","AD","1","DET"
"2025","4","SA","1","DET"
"2025","5","SI","17","DET"
"2025","4","FR","151","XBB"
"2025","3","AE","39","SUM"
"2025","4","TH","2400","SUM"
"2025","6","RS","15","XBB"
"2025","4","GB","181","DET"
"2025","5","MM","15","XBB"
"2025","11","IL","1","DET"
"2025","1","JP","78","DET"
"2025","5","US","458","DET"
"2025","11","CH","215","SCH"
"2025","8","CL","183","SCH"
"2025","7","BH","77","SCH"
"2025","2","CZ","22","XBB"
"2025","12","TR","1377","INT"
"2025","10","DE","68","SUM"
"2025","7","ZA","1","XBB"
"2025","10","PT","273","DET"
"2025","3","TH","15129","INT"
"2025","6","SK","14","DET"
"2025","12","FJ","11","XBB"
"2025","10","US","125","INT"
"2025","6","FI","237","DET"
"2025","11","BG","8175","INT"
"2025","1","AT","59","DET"
"2025","2","NO","20","DET"
"2025","4","IL","3","DET"
"2025","6","GR","278","SCH"
"2025","1","QA","26","SCH"
"2025","9","GR","11852","INT"
"2025","1","MY","14","SUM"
"2025","9","ID","55","INT"
"2025","8","CZ","21","XBB"
"2025","3","TW","1231","INT"
"2025","12","CA","1","DET"
"2025","9","ID","560","SCH"
"2025","4","AL","324","XBB"
"2025","2","LU","14","XBB"
"2025","2","NZ","2","XBB"
"2025","5","SG","1025","DET"
"2025","10","CY","1911","INT"
"2025","6","GE","64","XBB"
"2025","12","GB","65","SCH"
"2025","7","SG","99","SCH"
"2025","9","SG","1108","DET"
"2025","7","LU","3553","INT"
"2025","4","SE","383","SCH"
"2025","2","CN","809","SCH"
"2025","10","VN","26","XBB"
"2025","5","IE","27","DET"
"2025","10","CZ","47","DET"
"2025","12","CZ","1","XBB"
"2025","9","FR","12314","SCH"
"2025","3","BH","46","INT"
"2025","1","HK","10","DET"
"2025","4","GB","90","XBB"
"2025","9","AU","587239","INT"
"2025","6","BA","38","XBB"
"2025","7","PL","8472","SCH"
"2025","3","BR","1","INT"
"2025","4","BE","103","SUM"
"2025","8","TW","62","SCH"
"2025","2","MT","1","DET"
"2025","10","SI","4414","INT"
"2025","12","FR","606","SCH"
"2025","7","US","25","INT"
"2025","6","ID","91","INT"
"2025","10","SM","6","INT"
"2025","5","FJ","57","XBB"
"2025","4","SI","26","SUM"
"2025","4","AU","18","XBB"
"2025","5","BE","164","XBB"
"2025","4","GR","65","DET"
"2025","2","SE","23841","INT"
"2025","3","SK","34","DET"
"2025","5","FI","10214","INT"
"2025","5","FR","29651","INT"
"2025","4","SG","98","SCH"
"2025","6","TR","40","SUM"
"2025","11","SA","104","INT"
"2025","6","LT","9","XBB"
"2025","10","TW","60","DET"
"2025","11","FI","4","SUM"
"2025","2","CH","13825","INT"
"2025","2","LU","88","SCH"
"2025","2","KR","32","XBB"
"2025","8","QA","1","SUM"
"2025","3","ES","1043","XBB"
"2025","8","EE","10","XBB"
"2025","2","IN","335","DET"
"2025","3","LT","8","DET"
"2025","11","MD","32","SUM"
"2025","2","JP","463","INT"
"2025","7","CZ","20743","INT"
"2025","12","US","1","INT"
"2025","5","MG","1","INT"
"2025","11","CZ","22","XBB"
"2025","8","SA","79","INT"
"2025","2","MT","21","XBB"
"2025","4","BE","158","XBB"
"2025","2","RS","975","INT"
"2025","5","IN","255","DET"
"2025","3","OM","3","INT"
"2025","7","TR","31","SUM"
"2025","4","PH","200","DET"
"2025","2","US","2","XBB"
"2025","12",,"29","XBB"
"2025","9","ME","10","XBB"
"2025","1","ES","1163","DET"
"2025","8","LK","2","INT"
"2025","1","LT","7","DET"
"2025","9","SA","363","SCH"
"2025","11","IE","44","XBB"
"2025","1","KH","142","SCH"
"2025","12","CN","2","XBB"
"2025","8","MD","21","SUM"
"2025","6","EE","6","DET"
"2025","6","DK","356","SCH"
"2025","5","DK","12350","INT"
"2025","11","BA","3","INT"
"2025","2","TR","991","DET"
"2025","12","HR","17","INT"
"2025","10","QA","26","SCH"
"2025","9","SA","103","INT"
"2025","9","BA","25","XBB"
"2025","8","AR","362","INT"
"2025","10","ME","8","XBB"
"2025","9","AT","47","DET"
"2025","8","MA","19","INT"
"2025","5","JO","45","INT"
"2025","6","ZA","717","SCH"
"2025","5","ZA","3","XBB"
"2025","2","JO","24","SCH"
"2025","2","IS","17","INT"
"2025","3","EG","668","SCH"
"2025","10","AE","1578","INT"
"2025","11","BE","33","SUM"
"2025","5","ZA","285","DET"
"2025","7","CL","213","SCH"
"2025","2","RO","134","DET"
"2025","5","BG","21","XBB"
"2025","6","JO","41","INT"
"2025","2","CA","16","DET"
"2025","9","CN","68","XBB"
"2025","6","MY","1","SUM"
"2025","8","HR","2","DET"
"2025","11","LV","1","DET"
"2025","9","AT","11955","INT"
"2025","6","CL","192","SCH"
"2025","1","TR","83","XBB"
"2025","2","VN","1","SUM"
"2025","5","BE","131","SCH"
"2025","4","SK","24","XBB"
"2025","1","RO","44146","INT"
"2025","7","PH","236","DET"
"2025","9","OM","1","INT"
"2025","1","CH","14195","INT"
"2025","2","DE","78","SUM"
"2025","10","LK","3","INT"
"2025","8","SG","458","INT"
"2025","10","SE","23064","INT"
"2025","4","AT","13370","INT"
"2025","2","SI","4340","INT"
"2025","2","PL","124198","INT"
"2025","6","MT","47","XBB"
"2025","1","BR","2","INT"
"2025","2","TH","8556","DET"
"2025","9","ID","9","XBB"
"2025","9","NO","40","SCH"
"2025","4","SK","17","DET"
"2025","10","DK","346","SCH"
"2025","1","RO","71","SCH"
"2025","2","NO","6255","INT"
"2025","11","EE","22","SCH"
"2025","10","MD","34","SUM"
"2025","7","MD","375","XBB"
"2025","10","ES","46555","INT"
"2025","1","CY","8","XBB"
"2025","4","MM","6","XBB"
"2025","11","IN","392","SCH"
"2025","3","SE","126","DET"
"2025","6","NO","5685","INT"
"2025","7","SG","1122","DET"
"2025","5","BA","27","XBB"
"2025","9","SK","1","SUM"
"2025","3","CY","13","XBB"
"2025","5","NL","50145","INT"
"2025","12","NO","2","SCH"
"2025","4","KW","36","DET"
"2025","5","NG","1","INT"
"2025","2","KR","611","INT"
"2025","12","SK","6","XBB"
"2025","4","FI","19","XBB"
"2025","1","HU","69","SUM"
"2025","8","TW","70","DET"
"2025","8","SG","93","SCH"
"2025","6","SI","7","XBB"
"2025","6","SG","521","INT"
"2025","2","JP","1","XBB"
"2025","9","SE","44","DET"
"2025","12","SI","10","SCH"
"2025","2","DE","170776","INT"
"2025","4","SG","28","XBB"
"2025","5","GR","13523","INT"
"2025","10","NO","42","SCH"
"2025","9","TR","1936","DET"
"2025","6","PT","49871","INT"
"2025","10","HU","94","SCH"
"2025","4","ES","25","SUM"
"2025","7","IL","3","DET"
"2025","4","PH","21","INT"
"2025","1","SG","402","SUM"
"2025","6","YK","91","XBB"
"2025","4",,"75","SCH"
"2025","4","TH","7844","DET"
"2025","10","RE","2","INT"
"2025","8","ID","10","DET"
"2025","8",,"173","DET"
"2025","11","NL","610","DET"
"2025","6","FR","266","XBB"
"2025","9","FR","4","SUM"
"2025","3","DK","421","SCH"
"2025","5","VN","52","DET"
"2025","11","KW","1","XBB"
"2025","2","EE","15","DET"
"2025","9","ES","23","SUM"
"2025","7","FJ","27","XBB"
"2025","4","ZA","154","INT"
"2025","8","HU","22148","INT"
"2025","5","IL","7","XBB"
"2025","9","JP","78","DET"
"2025","5","HU","56","DET"
"2025","1","IE","67","XBB"
"2025","8","BG","79","DET"
"2025","11","NL","45428","INT"
"2025","1","LU","9","DET"
"2025","3","RO","79","SCH"
"2025","9","LU","1","SUM"
"2025","10","IN","199","DET"
"2025","11","BR","16","SCH"
"2025","8","UA","120","SCH"
"2025","9","TR","20262","INT"
"2025","8","IN","179","INT"
"2025","6","MK","124","XBB"
"2025","3","BE","169","XBB"
"2025","7","NO","43","SCH"
"2025","9","AR","351","INT"
"2025","7","EG","372","INT"
"2025","2","AL","257","XBB"
"2025","9","TW","71","DET"
"2025","6","PH","26","INT"
"2025","11","BG","407","SCH"
"2025","8","PK","2","INT"
"2025","5","NO","5605","INT"
"2025","8","QA","1","DET"
"2025","1","RU","4","SCH"
"2025","9","VN","51","DET"
"2025","1",,"2467","INT"
"2025","10","VN","448","INT"
"2025","11","RO","76","SCH"
"2025","4","PT","55","XBB"
"2025","2","SA","3","DET"
"2025","5","KH","135","SCH"
"2025","1","PL","9368","SCH"
"2025","5","SA","80","INT"
"2025","1","BH","1","DET"
"2025","5","SK","8550","INT"
"2025","9","CH","209","XBB"
"2025","9","PT","53318","INT"
"2025","8","CH","153","XBB"
"2025","7","LT","120","SCH"
"2025","3","US","22","SCH"
"2025","5","LU","1","SUM"
"2025","8","EG","13","XBB"
"2025","11","LT","4","DET"
"2025","8","NL","62","SUM"
"2025","1","ZA","710","SCH"
"2025","3","GB","98","XBB"
"2025","2","PT","63","XBB"
"2025","1","DE","175730","INT"
"2025","11","BG","14","XBB"
"2025","5","RS","920","INT"
"2025","7","TR","157","SCH"
"2025","7","DE","174946","INT"
"2025","4","RS","936","INT"
"2025","11","TH","1913","DET"
"2025","3","AR","417","SCH"
"2025","10","YK","4","INT"
"2025","2","FI","241","DET"
"2025","1","EG","153","DET"
"2025","8","TH","3030","DET"
"2025","4","ID","16","XBB"
"2025","10","NL","1089","SCH"
"2025","8","IT","29","DET"
"2025","11","HU","44","SCH"
"2025","5","TH","10730","INT"
"2025","2","AE","26","DET"
"2025","5","RO","161","DET"
"2025","3","ID","122","INT"
"2025","11","AU","10812","DET"
"2025","1","YK","97","XBB"
"2025","8","SK","15","XBB"
"2025","2","EG","353","INT"
"2025","5","LU","50","SCH"
"2025","1","SI","219","SCH"
"2025","9","FI","300","DET"
"2025","5","TH","2388","SUM"
"2025","3","QA","27","SCH"
"2025","12","NL","56","SCH"
"2025","10","NZ","163","INT"
"2025","11","KH","145","SCH"
"2025","7","TR","44","XBB"
"2025","3","DK","224","DET"
"2025","12","PT","3","XBB"
"2025","1","EG","4","SUM"
"2025","5","SN","3","XBB"
"2025","10","ZA","98","INT"
"2025","3","IL","1776","INT"
"2025","4","US","1","XBB"
"2025","5","PL","8285","SCH"
"2025","6","AE","1299","INT"
"2025","10","IE","40","DET"
"2025","12","GR","11","SCH"
"2025","11","EG","15","XBB"
"2025","11","LU","2723","INT"
"2025","4","AR","417","SCH"
"2025","6","JP","478","INT"
"2025","8","SK","10","DET"
"2025","7","PK","1","INT"
"2025","11","RS","1","DET"
"2025","1","FI","19","XBB"
"2025","11","KR","4","XBB"
"2025","4","JO","54","INT"
"2025","4","DK","398","SCH"
"2025","9","HK","4","DET"
"2025","2","PL","8991","SCH"
"2025","3","EG","4","SUM"
"2025","2","BH","72","SCH"
"2025","11","BD","1","DET"
"2025","7","MD","72","DET"
"2025","8","MD","49","DET"
"2025","3","TH","2503","SUM"
"2025","8","SG","58","XBB"
"2025","6","LV","11","XBB"
"2025","1","SE","125","DET"
"2025","11","NL","45","SUM"
"2025","4","MC","20","INT"
"2025","11","TH","13943","SCH"
"2025","2","NO","39","SCH"
"2025","3","NZ","48","INT"
"2025","6","HU","37","DET"
"2025","9","BH","62","INT"
"2025","5","MY","2","SUM"
"2025","1","MT","22","XBB"
"2025","2","TH","14934","INT"
"2025","9","TR","53","SUM"
"2025","2","MM","8","XBB"
"2025","7","LK","8","INT"
"2025","2","TW","77","DET"
"2025","9","MA","14","INT"
"2025","3","TW","4","XBB"
"2025","1","SN","23","XBB"
"2025","12","AU","56098","INT"
"2025","1","LI","6","INT"
"2025","3","FJ","414","SCH"
"2025","4","MD","319","XBB"
"2025","1","FR","1346","DET"
"2025","12","TW","3","SCH"
"2025","11","AR","397","SCH"
"2025","7","YK","111","XBB"
"2025","6","AT","34","XBB"
"2025","7","BA","4","INT"
"2025","3","MD","61","DET"
"2025","12","MT","1","XBB"
"2025","5","FR","3","SUM"
"2025","12","TR","1","XBB"
"2025","4","YK","2","INT"
"2025","9","IE","23","DET"
"2025","11","MC","1","DET"
"2025","4","BA","6","INT"
"2025","11","FI","8","XBB"
"2025","7","SA","111","INT"
"2025","1","SE","24564","INT"
"2025","3","AT","14075","INT"
"2025","1","SK","4","SUM"
"2025","10","KE","1","INT"
"2025","5","HK","8","DET"
"2025","2","CH","48","SUM"
"2025","11",,"1941","INT"
"2025","11","GR","11355","INT"
"2025","11","GR","24","XBB"
"2025","1","AT","1","SUM"
"2025","10","IT","12714","INT"
"2025","7","RU","5","SCH"
"2025","5","ES","33","SUM"
"2025","11","SI","5","XBB"
"2025","11","LI","5","INT"
"2025","4","DK","12588","INT"
"2025","7","PL","120411","INT"
"2025","5",,"229","DET"
"2025","10","CN","596","SCH"
"2025","6","EE","2412","INT"
"2025","1","VA","1","DET"
"2025","9","LV","24","DET"
"2025","9","IT","52","DET"
"2025","2","AT","13210","INT"
"2025","1","ID","11","DET"
"2025","9","SE","38","XBB"
"2025","8","PL","3112","DET"
"2025","7","CZ","20","XBB"
"2025","9","DE","159597","INT"
"2025","11","IL","6","XBB"
"2025","5","EG","1","SUM"
"2025","9","PL","12","SUM"
"2025","4","LV","32","DET"
"2025","2","FR","12036","SCH"
"2025","9","PH","27","INT"
"2025","11","IN","39","XBB"
"2025","3","NO","6525","INT"
"2025","11","AU","604916","INT"
"2025","9","VN","33","XBB"
"2025","3","KW","2","XBB"
"2025","12","MD","3","INT"
"2025","8","US","384","DET"
"2025","11","MA","1","DET"
"2025","6","DK","1","SUM"
"2025","8","AU","24","XBB"
"2025","10","TH","277","SUM"
"2025","8","DK","346","SCH"
"2025","5","FJ","2","DET"
"2025","12","CN","23","SCH"
"2025","11","KW","29","DET"
"2025","12","HU","2102","INT"
"2025","9","GE","1","DET"
"2025","3","DE","227","XBB"
"2025","7","IE","116","XBB"
"2025","4","IE","31","DET"
"2025","9","CY","11","DET"
"2025","10","AU","6","SUM"
"2025","11","HU","105","XBB"
"2025","2","NL","74","SUM"
"2025","3","AT","4969","SCH"
"2025","2","BH","5","XBB"
"2025","4","AT","84","DET"
"2025","7","IN","387","SCH"
"2025","1","SM","52","INT"
"2025","9","LU","9","DET"
"2025","1","AU","8","SUM"
"2025","5","QA","181","INT"
"2025","7","MT","9","DET"
"2025","10","FI","2","SUM"
"2025","9","KZ","1","INT"
"2025","9","HU","91","SCH"
"2025","8","HK","365","SUM"
"2025","5","FR","239","XBB"
"2025","3","KR","12","DET"
"2025","5","PT","327","DET"
"2025","3","SK","7","SUM"
"2025","11","IL","1530","INT"
"2025","5","IT","784","SCH"
"2025","10","SA","9","XBB"
"2025","9","GE","91","XBB"
"2025","1","SK","9411","INT"
"2025","10","GR","8","SUM"
"2025","10","CY","9","DET"
"2025","2","GR","252","SCH"
"2025","3","SG","136","SUM"
"2025","3","GE","68","XBB"
"2025","7","AE","17","XBB"
"2025","5","SE","21544","INT"
"2025","6","AR","383","SCH"
"2025","1","SI","30","SUM"
"2025","3","LT","4516","INT"
"2025","2","GE","1","DET"
"2025","8","AT","4347","SCH"
"2025","3","BG","441","SCH"
"2025","9","HR","270","INT"
"2025","12","CH","2","SUM"
"2025","7","AU","11795","DET"
"2025","8","PH","22","INT"
"2025","5","DE","153487","INT"
"2025","3","BH","2","XBB"
"2025","7","PT","1","SUM"
"2025","8","ME","12","XBB"
"2025","11","TW","57","DET"
"2025","6","QA","3","SUM"
"2025","3","ID","15","DET"
"2025","4","AE","763","SCH"
"2025","2","AE","681","SCH"
"2025","10","MY","1","SUM"
"2025","7","IT","11034","INT"
"2025","6","BR","18","SCH"
"2025","11","IT","10513","INT"
"2025","10","MK","121","XBB"
"2025","4","LB","3","INT"
"2025","8","TW","876","INT"
"2025","8","EE","17","DET"
"2025","11","SM","7","INT"
"2025","8","TH","30","XBB"
"2025","10","KW","3","XBB"
"2025","1","TW","59","SCH"
"2025","8","RU","4","SCH"
"2025","1","FJ","61","XBB"
"2025","7","CH","215","SCH"
"2025","10","MY","35","XBB"
"2025","2","GR","14056","INT"
"2025","8","CY","8","XBB"
"2025","7","IN","69","XBB"
"2025","10","BG","50","DET"
"2025","9","GB","6","SUM"
"2025","12","LU","3","SCH"
"2025","10","MY","637","SCH"
"2025","11","DK","10862","INT"
"2025","6","NL","1095","SCH"
"2025","2","BD","3","INT"
"2025","4","JP","107","DET"
"2025","1","BG","9068","INT"
"2025","2","IE","48","XBB"
"2025","7","NZ","197","DET"
"2025","1","EG","29","XBB"
"2025","11","TH","127","SUM"
"2025","6","MD","27","SUM"
"2025","2","HK","6","DET"
"2025","2","ZA","369","DET"
"2025","10","VN","58","DET"
"2025","10","FJ","141","SUM"
"2025","2","BE","139","XBB"
"2025","4","HR","26","XBB"
"2025","6","CY","1953","INT"
"2025","9","RS","709","INT"
"2025","2","KH","138","SCH"
"2025","10",,"600","XBB"
"2025","12","PL","8679","INT"
"2025","5","NL","1080","SCH"
"2025","3","MY","44","XBB"
"2025","5","BE","38552","INT"
"2025","2","EG","26","XBB"
"2025","3","FR","36399","INT"
"2025","12","TH","243","INT"
"2025","12","EE","160","INT"
"2025","7","BE","138","SCH"
"2025","8",,"85","SCH"
"2025","2","PH","92","SCH"
"2025","8","AE","744","SCH"
"2025","8","AT","9865","INT"
"2025","9","LU","12","XBB"
"2025","5","JP","5","SUM"
"2025","2","IT","81","DET"
"2025","1","HU","32","DET"
"2025","3","DK","23","XBB"
"2025","1","HU","109","XBB"
"2025","10","AU","662851","INT"
"2025","1","KR","124","SCH"
"2025","7","FR","34632","INT"
"2025","6","LB","1","XBB"
"2025","4","VN","5","SCH"
"2025","8","NL","44429","INT"
"2025","10","CY","9","XBB"
"2025","12","TR","12","SCH"
"2025","1","PT","2","SUM"
"2025","1","DK","13303","INT"
"2025","2","TH","2231","SUM"
"2025","6","VN","501","INT"
"2025","12","KH","7","SCH"
"2025","5","IE","1020","SCH"
"2025","7","FJ","334","INT"
"2025","7","UA","126","SCH"
"2025","6","VN","49","DET"
"2025","9","GR","55","DET"
"2025","10","KR","14","DET"
"2025","3","CN","152","SUM"
"2025","8","QA","2","XBB"
"2025","8","FI","15","XBB"
"2025","1","KW","2","XBB"
"2025","6","CH","14","SUM"
"2025","9","PK","3","INT"
"2025","9","SI","23","DET"
"2025","10","TR","20026","INT"
"2025","6","SI","3965","INT"
"2025","5","HK","770","INT"
"2025","10","EE","21","SCH"
"2025","10","FR","3","SUM"
"2025","6","SA","426","SCH"
"2025","6","SE","378","SCH"
"2025","4","TW","2","XBB"
"2025","6","AL","1","DET"
"2025","7","AL","286","XBB"
"2025","8","VN","33","DET"
"2025","7","IT","787","SCH"
"2025","10","NO","6183","INT"
"2025","7","CN","607","SCH"
"2025","5","SM","1","DET"
"2025","4","MT","21","XBB"
"2025","6","IL","7","XBB"
"2025","6","QA","15","XBB"
"2025","8","LT","2","XBB"
"2025","7","BE","41031","INT"
"2025","5","BE","222","DET"
"2025","4","FR","7","SUM"
"2025","12","JO","2","INT"
"2025","2","GB","10","SUM"
"2025","8","JP","3","XBB"
"2025","2","RO","50695","INT"
"2025","4","NO","21","DET"
"2025","4","NZ","29","INT"
"2025","6","EE","21","SCH"
"2025","11","IE","1025","SCH"
"2025","12","CL","19","SCH"
"2025","9","BG","31","XBB"
"2025","5","JO","26","SCH"
"2025","6","US","414","DET"
"2025","12","MY","2","XBB"
"2025","8","FR","107","XBB"
"2025","7","ID","79","INT"
"2025","3","BR","1","DET"
"2025","12","CH","838","INT"
"2025","10","CN","80","SUM"
"2025","9","IL","10","XBB"
"2025","2","IN","57","XBB"
"2025","5","NL","295","DET"
"2025","6","IE","26","DET"
"2025","3","IN","435","SCH"
"2025","8","CZ","43","DET"
"2025","11",,"586","XBB"
"2025","2","PT","590","SCH"
"2025","9","LI","7","INT"
"2025","7","KW","1","XBB"
"2025","7","HK","405","SUM"
"2025","2","CZ","21849","INT"
"2025","9","NL","286","XBB"
"2025","3","NZ","1","XBB"
"2025","10","FJ","265","INT"
"2025","4","DE","59","SUM"
"2025","7","KR","349","INT"
"2025","7","BR","18","SCH"
"2025","10","BE","228","XBB"
"2025","7","RS","14","XBB"
"2025","9","CZ","20799","INT"
"2025","6","KR","37","XBB"
"2025","3","FR","14010","SCH"
"2025","5","BR","1","DET"
"2025","1","SA","595","SCH"
"2025","10","CN","2947","INT"
"2025","9","FJ","3","DET"
"2025","5","AR","418","SCH"
"2025","7","KH","154","SCH"
"2025","3","CZ","202","SCH"
"2025","9","FJ","340","SCH"
"2025","6","BE","39397","INT"
"2025","2","TW","6","XBB"
"2025","8","HK","3","XBB"
"2025","8","JO","26","INT"
"2025","5","SG","599","INT"
"2025","11","CZ","38","SUM"
"2025","10","NO","16","XBB"
"2025","4","MY","384","DET"
"2025","11","KR","13","DET"
"2025","3","BE","45931","INT"
"2025","6",,"3","SUM"
"2025","4","CY","1969","INT"
"2025","4","KR","659","INT"
"2025","4","KR","10","SUM"
"2025","6","HU","88","XBB"
"2025","1","SE","14","SUM"
"2025","6","IT","54","DET"
"2025","9","FR","33470","INT"
"2025","4","SK","3","SUM"
"2025","5","MT","43","XBB"
"2025","11","AD","1","INT"
"2025","9","MY","33","XBB"
"2025","2","AE","34","SUM"
"2025","4","TW","64","SCH"
"2025","7","LT","16","XBB"
"2025","1","MY","621","SCH"
"2025","2","MK","171","XBB"
"2025","4","BG","28","XBB"
"2025","3","BA","1","SUM"
"2025","10","TH","2749","DET"
"2025","12","FI","8","DET"
"2025","2","ZA","273","INT"
"2025","2","MD","321","XBB"
"2025","9","EG","547","SCH"
"2025","9",,"568","XBB"
"2025","11","PL","3200","DET"
